first_seen,first_posted,entry_volatility_raw,entry_volatility_alexa,pre_media_raw,pre_media_alexa,total_seen_lifespan,total_posted_lifespan,rank_min,rank_first_quartile,rank_second_quartile,rank_third_quartile,rank_max,rank_median,rank_mode,rank_mean,rank_standard_deviation,rank_sum,rank_sample_variance,rank_elbow,rank_n,screen_name
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,93,469,484,489,504,484,489,471.08641975308643,50.961180464568585,38158.0,2597.0419143423264,421,81,vortex33
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,94,470,485,490,505,485,490,472.08641975308643,50.961180464568585,38239.0,2597.0419143423264,422,81,EeshaP
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,95,471,486,491,506,486,491,473.08641975308643,50.961180464568585,38320.0,2597.0419143423264,423,81,LesFucks
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,96,472,487,492,507,487,492,474.08641975308643,50.961180464568585,38401.0,2597.0419143423264,424,81,KMBTweets
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,97,476,491,496,511,491,496,478.1975308641975,51.209186037703326,38734.0,2622.380734644109,429,81,jessicaensley
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,98,477,492,497,512,492,497,479.1975308641975,51.209186037703326,38815.0,2622.380734644109,430,81,glennbeck
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,99,478,493,498,513,493,498,480.1975308641975,51.209186037703326,38896.0,2622.380734644109,431,81,naeemiaweda
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,100,479,494,499,514,494,499,481.1975308641975,51.209186037703326,38977.0,2622.380734644109,432,81,RubyT714
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,101,480,495,500,515,495,500,482.1975308641975,51.209186037703326,39058.0,2622.380734644109,433,81,aubreyhirsch
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,102,481,496,501,516,496,501,483.1975308641975,51.209186037703326,39139.0,2622.380734644109,434,81,MESABoulder
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,103,482,497,502,517,497,502,484.1975308641975,51.209186037703326,39220.0,2622.380734644109,435,81,RebeccaKrevat
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,104,483,498,503,518,498,503,485.1975308641975,51.209186037703326,39301.0,2622.380734644109,436,81,heySMM
2014-06-10 00:00:00 +0000,2014-06-10 00:00:00 +0000,3.513418085106383,1.7448766352988403,true,true,30412800.0,30412800.0,105,484,499,504,519,499,504,486.1975308641975,51.209186037703326,39382.0,2622.380734644109,437,81,lethaljoker
